DDM,EXP,val,subj_idx,gLen
bias,cInfo,-0.07018772815765838,57,6
drift,0,0.09300613322940235,57,1
drift,oDel,0.07161168494867934,57,1
drift,cInfo,-0.11865157603185819,57,1
thresh,0,1.0646584858049295,57,1
thresh,oDel,0.0031031161440381095,57,1
thresh,cInfo,0.005696164628160496,57,1
bias,0,0.049234158504616876,57,1
bias,oDel,0.028617319065157625,57,1
bias,cInfo,0.05181159222437413,57,1
drift,0,0.12674809287388245,58,6
drift,oDel,-0.09187285949718073,58,6
drift,cInfo,-0.3467579221912208,58,6
thresh,0,0.723140276936131,58,6
thresh,oDel,-1.2200121591033277e-4,58,6
thresh,cInfo,-0.034890099621206205,58,6
bias,0,0.09227973303542669,58,6
bias,oDel,-0.030529616729328718,58,6
bias,cInfo,0.022270060880949186,58,6
drift,0,0.11890291429861319,58,1
drift,oDel,-0.15235846021357013,58,1
drift,cInfo,-0.6451172367101726,58,1
thresh,0,0.7762739339757266,58,1
thresh,oDel,2.1522564417710487e-4,58,1
thresh,cInfo,-0.07709359619181234,58,1
bias,0,0.0571925256254997,58,1
bias,oDel,-0.013542403827472398,58,1
bias,cInfo,0.047258839495831026,58,1
drift,0,0.05458955610385988,59,6
drift,oDel,0.04479856849080966,59,6
drift,cInfo,-0.010356381348175524,59,6
thresh,0,1.155816260385074,59,6
thresh,oDel,0.0015581674662492734,59,6
thresh,cInfo,0.021969629847357862,59,6
bias,0,-0.099593538821727,59,6
bias,oDel,0.024050831604784165,59,6
bias,cInfo,-0.22313312735395036,59,6
drift,0,0.06981630964165189,59,1
drift,oDel,0.061318286443596534,59,1
drift,cInfo,-0.22010349393178855,59,1
thresh,0,1.1738543088710278,59,1
thresh,oDel,6.531492696019452e-4,59,1
thresh,cInfo,0.034255478034397935,59,1
bias,0,-0.01774821863939291,59,1
bias,oDel,0.05856084145347935,59,1
bias,cInfo,0.04839835983115924,59,1
drift,0,-0.033119985454027175,60,6
drift,oDel,0.03285494958594046,60,6
drift,cInfo,-0.31416857063979065,60,6
thresh,0,0.7525259045005143,60,6
thresh,oDel,-7.027037909198866e-4,60,6
thresh,cInfo,-0.0481851958458644,60,6
bias,0,0.0010075320467618498,60,6
bias,oDel,0.017840321820588024,60,6
bias,cInfo,-0.25901890059214655,60,6
drift,0,-0.10717516456833476,60,1
drift,oDel,0.04766375820159723,60,1
drift,cInfo,-0.254753602524676,60,1
thresh,0,0.9117012219818393,60,1
thresh,oDel,3.310700922429414e-4,60,1
thresh,cInfo,0.002975892819819899,60,1
bias,0,0.10105773397902806,60,1
bias,oDel,0.016988788456994728,60,1
bias,cInfo,-0.18299348177501723,60,1
drift,0,0.29268998195596624,62,6
drift,oDel,0.08353244737203679,62,6
drift,cInfo,0.1917165403771464,62,6
thresh,0,0.9344230165150826,62,6
thresh,oDel,3.232736015858921e-4,62,6
thresh,cInfo,-0.10176172043577918,62,6
bias,0,0.047290546662197896,62,6
bias,oDel,0.01861012713370058,62,6
bias,cInfo,0.2862662519104761,62,6
drift,0,-0.12100974837489122,62,1
drift,oDel,0.09574343063545389,62,1
drift,cInfo,0.18754226126220777,62,1
thresh,0,0.876031376690594,62,1
thresh,oDel,0.0015532582674794766,62,1
thresh,cInfo,-0.06874633664363289,62,1
bias,0,-0.011775043482506076,62,1
bias,oDel,0.01418205402258462,62,1
bias,cInfo,-0.004637705742028537,62,1
drift,0,0.10973876687034942,63,6
drift,oDel,0.054828573773426176,63,6
drift,cInfo,-0.7485170037854754,63,6
thresh,0,1.016995665262592,63,6
thresh,oDel,0.004664865512299703,63,6
thresh,cInfo,-0.00538155694500099,63,6
bias,0,-0.10819466174999948,63,6
bias,oDel,0.009125997023372997,63,6
bias,cInfo,0.3196612033165019,63,6
drift,0,0.12569716025374272,63,1
drift,oDel,0.07889661091925733,63,1
drift,cInfo,0.3522226991145354,63,1
thresh,0,1.0979925917608384,63,1
thresh,oDel,5.689611182566412e-4,63,1
thresh,cInfo,-0.06413524701829071,63,1
bias,0,-0.008900655253044842,63,1
bias,oDel,0.023767749434970613,63,1
bias,cInfo,-0.058533978814590076,63,1
drift,0,-0.01558532071570904,64,6
drift,oDel,0.04451887400995395,64,6
drift,cInfo,0.03332350931049932,64,6
thresh,0,1.0827284750897257,64,6
thresh,oDel,-0.0012929386051239921,64,6
thresh,cInfo,-0.020472992409300228,64,6
bias,0,-0.061946539799873857,64,6
bias,oDel,-0.004084145181458954,64,6
bias,cInfo,0.027850514377465843,64,6
drift,0,0.060091897444854166,64,1
drift,oDel,0.03900224307830334,64,1
drift,cInfo,0.27663465317239266,64,1
thresh,0,0.952228003038238,64,1
thresh,oDel,0.0016866233061107686,64,1
thresh,cInfo,5.068610884771847e-4,64,1
bias,0,0.17778400106461922,64,1
bias,oDel,0.023333009184250762,64,1
bias,cInfo,-0.010361566318931327,64,1
drift,0,0.08004541126492538,65,6
drift,oDel,0.04144809403905375,65,6
drift,cInfo,-0.2834468163806519,65,6
thresh,0,0.5907405828905564,65,6
thresh,oDel,-3.6780045132423953e-4,65,6
thresh,cInfo,-0.034698788387936594,65,6
bias,0,0.07668229828290907,65,6
bias,oDel,0.0042307425764287355,65,6
bias,cInfo,-0.12008070114830768,65,6
drift,0,-0.2707015835799163,65,1
drift,oDel,0.04809815668617253,65,1
drift,cInfo,-0.6565777610304175,65,1
thresh,0,0.5693294557086648,65,1
thresh,oDel,1.1627479577049826e-5,65,1
thresh,cInfo,0.0656999409561539,65,1
bias,0,0.039199071378212214,65,1
bias,oDel,0.015240978916753255,65,1
bias,cInfo,-0.1092899899090732,65,1
drift,0,0.026184445609442834,66,6
drift,oDel,0.06445592283102695,66,6
drift,cInfo,-0.19212850170044976,66,6
thresh,0,0.7563747770254795,66,6
thresh,oDel,4.545477559238908e-4,66,6
thresh,cInfo,-0.05616793821209096,66,6
bias,0,0.06860610725111105,66,6
bias,oDel,0.0050268241184831496,66,6
bias,cInfo,-0.0871810504551989,66,6
drift,0,-0.1136182605139005,66,1
drift,oDel,0.12484512832439218,66,1
drift,cInfo,0.03953535325806027,66,1
thresh,0,0.8059134452524693,66,1
thresh,oDel,-1.8107945819401027e-4,66,1
thresh,cInfo,0.01494336394300718,66,1
bias,0,0.04342032236898696,66,1
bias,oDel,0.005874690595379112,66,1
bias,cInfo,-0.19587310439394184,66,1
drift,0,0.03027906077736891,67,6
drift,oDel,0.049577808052357536,67,6
drift,cInfo,0.0748097529670652,67,6
thresh,0,1.3907662053806695,67,6
thresh,oDel,-0.002354762525621729,67,6
thresh,cInfo,-0.1363257247203046,67,6
bias,0,-0.1298574432836621,67,6
bias,oDel,8.591685834215877e-4,67,6
bias,cInfo,0.0076335374654875115,67,6
drift,0,0.09085663974791909,67,1
drift,oDel,0.06886795485457486,67,1
drift,cInfo,0.43974050644366336,67,1
thresh,0,1.4602862691104264,67,1
thresh,oDel,0.0049241376696602494,67,1
thresh,cInfo,-0.19719973531193308,67,1
bias,0,0.0704437836569698,67,1
bias,oDel,0.016342402892977365,67,1
bias,cInfo,-0.09305575250632767,67,1
drift,0,-0.08837601451940325,7,6
drift,oDel,0.05040254486551819,7,6
drift,cInfo,-0.0995333581518731,7,6
thresh,0,1.0618532774238474,7,6
thresh,oDel,-9.153650706118545e-4,7,6
thresh,cInfo,-0.04122217995117718,7,6
bias,0,0.01546841416672129,7,6
bias,oDel,-0.010846976027475747,7,6
bias,cInfo,0.26594864647631106,7,6
drift,0,-0.13744681427668182,7,1
drift,oDel,0.058955250747999025,7,1
drift,cInfo,0.42392825174683035,7,1
thresh,0,1.0896888258460677,7,1
thresh,oDel,-0.005200697954945887,7,1
thresh,cInfo,0.0630847365048003,7,1
bias,0,-0.09611844303422079,7,1
bias,oDel,0.013767300508354563,7,1
bias,cInfo,-0.160061097559253,7,1
drift,0,-0.14028610938907932,8,6
drift,oDel,0.02298850334890898,8,6
drift,cInfo,-1.579671261075218,8,6
thresh,0,0.6260327360846552,8,6
thresh,oDel,-0.0024575939427115318,8,6
thresh,cInfo,0.011653132578685242,8,6
bias,0,0.07130188145037275,8,6
bias,oDel,0.013121586735224932,8,6
bias,cInfo,0.2541270184279106,8,6
drift,0,4.571603333151437e-4,8,1
drift,oDel,0.09338675261117953,8,1
drift,cInfo,-0.4363088141904075,8,1
thresh,0,0.8931505622414487,8,1
thresh,oDel,-1.0631800833518426e-4,8,1
thresh,cInfo,0.08272398087182171,8,1
bias,0,-0.01294090715697549,8,1
bias,oDel,0.030955163838785528,8,1
bias,cInfo,-0.061800361624396144,8,1
drift,0,0.05442149183783365,9,6
drift,oDel,0.06464963963739502,9,6
drift,cInfo,-0.21441389247321202,9,6
thresh,0,0.8389674610059932,9,6
thresh,oDel,0.0014870187135371667,9,6
thresh,cInfo,-0.01678286530509402,9,6
bias,0,-0.09293035441877967,9,6
bias,oDel,-0.019868816089487592,9,6
bias,cInfo,0.12530998991134037,9,6
drift,0,-0.05359815642242025,9,1
drift,oDel,0.05605659255358297,9,1
drift,cInfo,-0.14035689487110145,9,1
thresh,0,0.934339651771864,9,1
thresh,oDel,4.8356854296531055e-4,9,1
thresh,cInfo,0.065635833694751,9,1
bias,0,-0.0026910274557749303,9,1
bias,oDel,0.017393678362441337,9,1
bias,cInfo,0.15849731676256798,9,1
